training_size, sample_size, accuracy
10000,1000.0,0.766
10000,1000.0,0.75
10000,1000.0,0.752
10000,1000.0,0.738
10000,1000.0,0.77
10000,1000.0,0.737
10000,1000.0,0.765
10000,1000.0,0.759
10000,1000.0,0.756
10000,1000.0,0.757
20000,1000.0,0.785
20000,1000.0,0.802
20000,1000.0,0.815
20000,1000.0,0.83
20000,1000.0,0.799
20000,1000.0,0.802
20000,1000.0,0.8
20000,1000.0,0.805
20000,1000.0,0.809
20000,1000.0,0.809
30000,1000.0,0.794
30000,1000.0,0.811
30000,1000.0,0.79
30000,1000.0,0.808
30000,1000.0,0.826
30000,1000.0,0.784
30000,1000.0,0.807
30000,1000.0,0.773
30000,1000.0,0.82
30000,1000.0,0.793
40000,1000.0,0.727
40000,1000.0,0.759
40000,1000.0,0.754
40000,1000.0,0.758
40000,1000.0,0.744
40000,1000.0,0.744
40000,1000.0,0.775
40000,1000.0,0.76
40000,1000.0,0.765
40000,1000.0,0.733
50000,1000.0,0.812
50000,1000.0,0.807
50000,1000.0,0.811
50000,1000.0,0.789
50000,1000.0,0.808
50000,1000.0,0.816
50000,1000.0,0.809
50000,1000.0,0.802
50000,1000.0,0.823
50000,1000.0,0.818
60000,1000.0,0.815
60000,1000.0,0.803
60000,1000.0,0.811
60000,1000.0,0.807
60000,1000.0,0.795
60000,1000.0,0.813
60000,1000.0,0.813
60000,1000.0,0.799
60000,1000.0,0.809
60000,1000.0,0.812
70000,1000.0,0.797
70000,1000.0,0.794
70000,1000.0,0.782
70000,1000.0,0.804
70000,1000.0,0.793
70000,1000.0,0.79
70000,1000.0,0.797
70000,1000.0,0.798
70000,1000.0,0.773
70000,1000.0,0.809
80000,1000.0,0.822
80000,1000.0,0.811
80000,1000.0,0.819
80000,1000.0,0.827
80000,1000.0,0.827
80000,1000.0,0.816
80000,1000.0,0.831
80000,1000.0,0.828
80000,1000.0,0.812
80000,1000.0,0.838
90000,1000.0,0.794
90000,1000.0,0.821
90000,1000.0,0.82
90000,1000.0,0.814
90000,1000.0,0.834
90000,1000.0,0.807
90000,1000.0,0.836
90000,1000.0,0.816
90000,1000.0,0.812
90000,1000.0,0.801
100000,1000.0,0.836
100000,1000.0,0.819
100000,1000.0,0.844
100000,1000.0,0.828
100000,1000.0,0.838
100000,1000.0,0.813
100000,1000.0,0.831
100000,1000.0,0.869
100000,1000.0,0.848
100000,1000.0,0.841
110000,1000.0,0.814
110000,1000.0,0.819
110000,1000.0,0.787
110000,1000.0,0.853
110000,1000.0,0.823
110000,1000.0,0.805
110000,1000.0,0.819
110000,1000.0,0.81
110000,1000.0,0.822
110000,1000.0,0.805
120000,1000.0,0.832
120000,1000.0,0.81
120000,1000.0,0.834
120000,1000.0,0.842
120000,1000.0,0.842
120000,1000.0,0.829
120000,1000.0,0.824
120000,1000.0,0.815
120000,1000.0,0.816
120000,1000.0,0.828
130000,1000.0,0.823
130000,1000.0,0.824
130000,1000.0,0.806
130000,1000.0,0.802
130000,1000.0,0.822
130000,1000.0,0.822
130000,1000.0,0.842
130000,1000.0,0.831
130000,1000.0,0.809
130000,1000.0,0.816
140000,1000.0,0.845
140000,1000.0,0.808
140000,1000.0,0.832
140000,1000.0,0.843
140000,1000.0,0.837
140000,1000.0,0.835
140000,1000.0,0.823
140000,1000.0,0.815
140000,1000.0,0.815
140000,1000.0,0.831
150000,1000.0,0.81
150000,1000.0,0.824
150000,1000.0,0.83
150000,1000.0,0.842
150000,1000.0,0.827
150000,1000.0,0.822
150000,1000.0,0.829
150000,1000.0,0.833
150000,1000.0,0.807
150000,1000.0,0.838
160000,1000.0,0.837
160000,1000.0,0.816
160000,1000.0,0.823
160000,1000.0,0.842
160000,1000.0,0.823
160000,1000.0,0.841
160000,1000.0,0.818
160000,1000.0,0.825
160000,1000.0,0.837
160000,1000.0,0.834
170000,1000.0,0.823
170000,1000.0,0.836
170000,1000.0,0.827
170000,1000.0,0.838
170000,1000.0,0.818
170000,1000.0,0.818
170000,1000.0,0.799
170000,1000.0,0.834
170000,1000.0,0.796
170000,1000.0,0.815
180000,1000.0,0.821
180000,1000.0,0.809
180000,1000.0,0.822
180000,1000.0,0.812
180000,1000.0,0.797
180000,1000.0,0.833
180000,1000.0,0.817
180000,1000.0,0.827
180000,1000.0,0.813
180000,1000.0,0.806
190000,1000.0,0.803
190000,1000.0,0.835
190000,1000.0,0.822
190000,1000.0,0.846
190000,1000.0,0.817
190000,1000.0,0.817
190000,1000.0,0.828
190000,1000.0,0.817
190000,1000.0,0.832
190000,1000.0,0.831
200000,1000.0,0.789
200000,1000.0,0.792
200000,1000.0,0.767
200000,1000.0,0.797
200000,1000.0,0.81
200000,1000.0,0.793
200000,1000.0,0.788
200000,1000.0,0.8
200000,1000.0,0.778
200000,1000.0,0.799
210000,1000.0,0.848
210000,1000.0,0.834
210000,1000.0,0.824
210000,1000.0,0.826
210000,1000.0,0.806
210000,1000.0,0.834
210000,1000.0,0.824
210000,1000.0,0.838
210000,1000.0,0.822
210000,1000.0,0.819
220000,1000.0,0.834
220000,1000.0,0.823
220000,1000.0,0.848
220000,1000.0,0.823
220000,1000.0,0.826
220000,1000.0,0.818
220000,1000.0,0.847
220000,1000.0,0.832
220000,1000.0,0.807
220000,1000.0,0.818
230000,1000.0,0.815
230000,1000.0,0.844
230000,1000.0,0.821
230000,1000.0,0.823
230000,1000.0,0.838
230000,1000.0,0.824
230000,1000.0,0.805
230000,1000.0,0.813
230000,1000.0,0.844
230000,1000.0,0.842
240000,1000.0,0.827
240000,1000.0,0.821
240000,1000.0,0.857
240000,1000.0,0.83
240000,1000.0,0.847
240000,1000.0,0.798
240000,1000.0,0.835
240000,1000.0,0.833
240000,1000.0,0.806
240000,1000.0,0.836
250000,1000.0,0.833
250000,1000.0,0.823
250000,1000.0,0.832
250000,1000.0,0.832
250000,1000.0,0.848
250000,1000.0,0.831
250000,1000.0,0.852
250000,1000.0,0.841
250000,1000.0,0.814
250000,1000.0,0.835
260000,1000.0,0.827
260000,1000.0,0.816
260000,1000.0,0.817
260000,1000.0,0.824
260000,1000.0,0.806
260000,1000.0,0.83
260000,1000.0,0.816
260000,1000.0,0.827
260000,1000.0,0.822
260000,1000.0,0.844
270000,1000.0,0.828
270000,1000.0,0.844
270000,1000.0,0.819
270000,1000.0,0.836
270000,1000.0,0.822
270000,1000.0,0.833
270000,1000.0,0.829
270000,1000.0,0.836
270000,1000.0,0.829
270000,1000.0,0.835
280000,1000.0,0.828
280000,1000.0,0.814
280000,1000.0,0.85
280000,1000.0,0.827
280000,1000.0,0.832
280000,1000.0,0.825
280000,1000.0,0.826
280000,1000.0,0.837
280000,1000.0,0.828
280000,1000.0,0.826
290000,1000.0,0.815
290000,1000.0,0.782
290000,1000.0,0.776
290000,1000.0,0.784
290000,1000.0,0.783
290000,1000.0,0.807
290000,1000.0,0.8
290000,1000.0,0.79
290000,1000.0,0.771
290000,1000.0,0.81
300000,1000.0,0.834
300000,1000.0,0.843
300000,1000.0,0.841
300000,1000.0,0.813
300000,1000.0,0.823
300000,1000.0,0.833
300000,1000.0,0.827
300000,1000.0,0.832
300000,1000.0,0.82
300000,1000.0,0.819
310000,1000.0,0.83
310000,1000.0,0.828
310000,1000.0,0.797
310000,1000.0,0.843
310000,1000.0,0.822
310000,1000.0,0.837
310000,1000.0,0.843
310000,1000.0,0.825
310000,1000.0,0.836
310000,1000.0,0.827
320000,1000.0,0.821
320000,1000.0,0.852
320000,1000.0,0.833
320000,1000.0,0.835
320000,1000.0,0.822
320000,1000.0,0.833
320000,1000.0,0.826
320000,1000.0,0.811
320000,1000.0,0.825
320000,1000.0,0.834
330000,1000.0,0.835
330000,1000.0,0.83
330000,1000.0,0.84
330000,1000.0,0.842
330000,1000.0,0.828
330000,1000.0,0.823
330000,1000.0,0.825
330000,1000.0,0.84
330000,1000.0,0.841
330000,1000.0,0.838
340000,1000.0,0.84
340000,1000.0,0.836
340000,1000.0,0.852
340000,1000.0,0.837
340000,1000.0,0.815
340000,1000.0,0.828
340000,1000.0,0.842
340000,1000.0,0.821
340000,1000.0,0.824
340000,1000.0,0.826
350000,1000.0,0.824
350000,1000.0,0.835
350000,1000.0,0.842
350000,1000.0,0.845
350000,1000.0,0.826
350000,1000.0,0.828
350000,1000.0,0.822
350000,1000.0,0.854
350000,1000.0,0.848
350000,1000.0,0.832
360000,1000.0,0.827
360000,1000.0,0.817
360000,1000.0,0.859
360000,1000.0,0.828
360000,1000.0,0.84
360000,1000.0,0.85
360000,1000.0,0.823
360000,1000.0,0.854
360000,1000.0,0.834
360000,1000.0,0.839
370000,1000.0,0.834
370000,1000.0,0.837
370000,1000.0,0.854
370000,1000.0,0.824
370000,1000.0,0.836
370000,1000.0,0.827
370000,1000.0,0.829
370000,1000.0,0.83
370000,1000.0,0.813
370000,1000.0,0.821
380000,1000.0,0.828
380000,1000.0,0.838
380000,1000.0,0.825
380000,1000.0,0.845
380000,1000.0,0.819
380000,1000.0,0.822
380000,1000.0,0.825
380000,1000.0,0.808
380000,1000.0,0.831
380000,1000.0,0.843
390000,1000.0,0.85
390000,1000.0,0.839
390000,1000.0,0.82
390000,1000.0,0.815
390000,1000.0,0.831
390000,1000.0,0.836
390000,1000.0,0.823
390000,1000.0,0.844
390000,1000.0,0.831
390000,1000.0,0.824
400000,1000.0,0.838
400000,1000.0,0.824
400000,1000.0,0.824
400000,1000.0,0.836
400000,1000.0,0.813
400000,1000.0,0.844
400000,1000.0,0.841
400000,1000.0,0.82
400000,1000.0,0.84
400000,1000.0,0.849
410000,1000.0,0.83
410000,1000.0,0.83
410000,1000.0,0.843
410000,1000.0,0.846
410000,1000.0,0.85
410000,1000.0,0.84
410000,1000.0,0.838
410000,1000.0,0.847
410000,1000.0,0.83
410000,1000.0,0.843
420000,1000.0,0.823
420000,1000.0,0.826
420000,1000.0,0.823
420000,1000.0,0.81
420000,1000.0,0.845
420000,1000.0,0.813
420000,1000.0,0.815
420000,1000.0,0.802
420000,1000.0,0.805
420000,1000.0,0.819
430000,1000.0,0.847
430000,1000.0,0.84
430000,1000.0,0.829
430000,1000.0,0.85
430000,1000.0,0.813
430000,1000.0,0.83
430000,1000.0,0.819
430000,1000.0,0.828
430000,1000.0,0.834
430000,1000.0,0.843
440000,1000.0,0.824
440000,1000.0,0.835
440000,1000.0,0.816
440000,1000.0,0.825
440000,1000.0,0.827
440000,1000.0,0.831
440000,1000.0,0.825
440000,1000.0,0.839
440000,1000.0,0.837
440000,1000.0,0.837
450000,1000.0,0.844
450000,1000.0,0.837
450000,1000.0,0.858
450000,1000.0,0.846
450000,1000.0,0.84
450000,1000.0,0.828
450000,1000.0,0.817
450000,1000.0,0.829
450000,1000.0,0.841
450000,1000.0,0.835
460000,1000.0,0.823
460000,1000.0,0.838
460000,1000.0,0.813
460000,1000.0,0.839
460000,1000.0,0.835
460000,1000.0,0.844
460000,1000.0,0.824
460000,1000.0,0.824
460000,1000.0,0.829
460000,1000.0,0.838
470000,1000.0,0.82
470000,1000.0,0.832
470000,1000.0,0.828
470000,1000.0,0.817
470000,1000.0,0.846
470000,1000.0,0.826
470000,1000.0,0.833
470000,1000.0,0.801
470000,1000.0,0.827
470000,1000.0,0.809
480000,1000.0,0.836
480000,1000.0,0.824
480000,1000.0,0.829
480000,1000.0,0.835
480000,1000.0,0.829
480000,1000.0,0.827
480000,1000.0,0.828
480000,1000.0,0.843
480000,1000.0,0.806
480000,1000.0,0.823
490000,1000.0,0.848
490000,1000.0,0.824
490000,1000.0,0.821
490000,1000.0,0.833
490000,1000.0,0.828
490000,1000.0,0.817
490000,1000.0,0.837
490000,1000.0,0.84
490000,1000.0,0.816
490000,1000.0,0.824
500000,1000.0,0.845
500000,1000.0,0.808
500000,1000.0,0.816
500000,1000.0,0.826
500000,1000.0,0.837
500000,1000.0,0.829
500000,1000.0,0.826
500000,1000.0,0.838
500000,1000.0,0.818
500000,1000.0,0.821
510000,1000.0,0.839
510000,1000.0,0.818
510000,1000.0,0.825
510000,1000.0,0.81
510000,1000.0,0.839
510000,1000.0,0.834
510000,1000.0,0.816
510000,1000.0,0.828
510000,1000.0,0.844
510000,1000.0,0.837
520000,1000.0,0.798
520000,1000.0,0.817
520000,1000.0,0.814
520000,1000.0,0.818
520000,1000.0,0.843
520000,1000.0,0.807
520000,1000.0,0.828
520000,1000.0,0.792
520000,1000.0,0.831
520000,1000.0,0.825
530000,1000.0,0.818
530000,1000.0,0.833
530000,1000.0,0.807
530000,1000.0,0.83
530000,1000.0,0.813
530000,1000.0,0.814
530000,1000.0,0.837
530000,1000.0,0.814
530000,1000.0,0.826
530000,1000.0,0.82
540000,1000.0,0.815
540000,1000.0,0.839
540000,1000.0,0.834
540000,1000.0,0.815
540000,1000.0,0.834
540000,1000.0,0.833
540000,1000.0,0.825
540000,1000.0,0.843
540000,1000.0,0.847
540000,1000.0,0.817
550000,1000.0,0.816
550000,1000.0,0.842
550000,1000.0,0.831
550000,1000.0,0.833
550000,1000.0,0.848
550000,1000.0,0.836
550000,1000.0,0.819
550000,1000.0,0.852
550000,1000.0,0.829
550000,1000.0,0.826
560000,1000.0,0.823
560000,1000.0,0.835
560000,1000.0,0.84
560000,1000.0,0.845
560000,1000.0,0.847
560000,1000.0,0.816
560000,1000.0,0.832
560000,1000.0,0.826
560000,1000.0,0.831
560000,1000.0,0.83
570000,1000.0,0.859
570000,1000.0,0.833
570000,1000.0,0.826
570000,1000.0,0.825
570000,1000.0,0.833
570000,1000.0,0.83
570000,1000.0,0.819
570000,1000.0,0.831
570000,1000.0,0.848
570000,1000.0,0.833
580000,1000.0,0.812
580000,1000.0,0.797
580000,1000.0,0.833
580000,1000.0,0.848
580000,1000.0,0.815
580000,1000.0,0.843
580000,1000.0,0.825
580000,1000.0,0.841
580000,1000.0,0.832
580000,1000.0,0.833
590000,1000.0,0.816
590000,1000.0,0.82
590000,1000.0,0.818
590000,1000.0,0.842
590000,1000.0,0.859
590000,1000.0,0.818
590000,1000.0,0.837
590000,1000.0,0.825
590000,1000.0,0.839
590000,1000.0,0.815
600000,1000.0,0.844
600000,1000.0,0.846
600000,1000.0,0.832
600000,1000.0,0.832
600000,1000.0,0.832
600000,1000.0,0.833
600000,1000.0,0.86
600000,1000.0,0.82
600000,1000.0,0.814
600000,1000.0,0.837
610000,1000.0,0.834
610000,1000.0,0.822
610000,1000.0,0.835
610000,1000.0,0.818
610000,1000.0,0.83
610000,1000.0,0.838
610000,1000.0,0.829
610000,1000.0,0.832
610000,1000.0,0.839
610000,1000.0,0.852
620000,1000.0,0.838
620000,1000.0,0.832
620000,1000.0,0.831
620000,1000.0,0.833
620000,1000.0,0.836
620000,1000.0,0.83
620000,1000.0,0.822
620000,1000.0,0.83
