training_size, sample_size, accuracy
620000,1000.0,0.837
620000,1000.0,0.797
630000,1000.0,0.804
630000,1000.0,0.804
630000,1000.0,0.827
630000,1000.0,0.821
630000,1000.0,0.788
630000,1000.0,0.833
630000,1000.0,0.815
630000,1000.0,0.81
630000,1000.0,0.812
630000,1000.0,0.822
640000,1000.0,0.833
640000,1000.0,0.827
640000,1000.0,0.807
640000,1000.0,0.843
640000,1000.0,0.824
640000,1000.0,0.827
640000,1000.0,0.828
640000,1000.0,0.818
640000,1000.0,0.855
640000,1000.0,0.813
650000,1000.0,0.843
650000,1000.0,0.836
650000,1000.0,0.826
650000,1000.0,0.838
650000,1000.0,0.845
650000,1000.0,0.816
650000,1000.0,0.84
650000,1000.0,0.846
650000,1000.0,0.836
650000,1000.0,0.82
660000,1000.0,0.809
660000,1000.0,0.814
660000,1000.0,0.801
660000,1000.0,0.825
660000,1000.0,0.799
660000,1000.0,0.822
660000,1000.0,0.829
660000,1000.0,0.797
660000,1000.0,0.82
660000,1000.0,0.803
670000,1000.0,0.797
670000,1000.0,0.834
670000,1000.0,0.838
670000,1000.0,0.854
670000,1000.0,0.828
670000,1000.0,0.817
670000,1000.0,0.83
670000,1000.0,0.813
670000,1000.0,0.812
670000,1000.0,0.829
680000,1000.0,0.813
680000,1000.0,0.836
680000,1000.0,0.816
680000,1000.0,0.828
680000,1000.0,0.81
680000,1000.0,0.832
680000,1000.0,0.821
680000,1000.0,0.83
680000,1000.0,0.837
680000,1000.0,0.829
690000,1000.0,0.839
690000,1000.0,0.851
690000,1000.0,0.822
690000,1000.0,0.844
690000,1000.0,0.838
690000,1000.0,0.83
690000,1000.0,0.845
690000,1000.0,0.821
690000,1000.0,0.852
690000,1000.0,0.855
700000,1000.0,0.841
700000,1000.0,0.845
700000,1000.0,0.829
700000,1000.0,0.815
700000,1000.0,0.853
700000,1000.0,0.808
700000,1000.0,0.833
700000,1000.0,0.837
700000,1000.0,0.78
700000,1000.0,0.827
710000,1000.0,0.825
710000,1000.0,0.846
710000,1000.0,0.817
710000,1000.0,0.818
710000,1000.0,0.823
710000,1000.0,0.818
710000,1000.0,0.82
710000,1000.0,0.833
710000,1000.0,0.834
710000,1000.0,0.831
720000,1000.0,0.827
720000,1000.0,0.802
720000,1000.0,0.855
720000,1000.0,0.807
720000,1000.0,0.825
720000,1000.0,0.843
720000,1000.0,0.846
720000,1000.0,0.839
720000,1000.0,0.835
720000,1000.0,0.84
730000,1000.0,0.837
730000,1000.0,0.821
730000,1000.0,0.811
730000,1000.0,0.814
730000,1000.0,0.832
730000,1000.0,0.811
730000,1000.0,0.814
730000,1000.0,0.829
730000,1000.0,0.834
730000,1000.0,0.839
740000,1000.0,0.817
740000,1000.0,0.833
740000,1000.0,0.823
740000,1000.0,0.838
740000,1000.0,0.822
740000,1000.0,0.832
740000,1000.0,0.822
740000,1000.0,0.829
740000,1000.0,0.828
740000,1000.0,0.853
750000,1000.0,0.839
750000,1000.0,0.845
750000,1000.0,0.835
750000,1000.0,0.818
750000,1000.0,0.831
750000,1000.0,0.826
750000,1000.0,0.817
750000,1000.0,0.83
750000,1000.0,0.843
750000,1000.0,0.86
760000,1000.0,0.836
760000,1000.0,0.804
760000,1000.0,0.808
760000,1000.0,0.822
760000,1000.0,0.815
760000,1000.0,0.822
760000,1000.0,0.831
760000,1000.0,0.81
760000,1000.0,0.811
760000,1000.0,0.826
770000,1000.0,0.839
770000,1000.0,0.838
770000,1000.0,0.838
770000,1000.0,0.84
770000,1000.0,0.822
770000,1000.0,0.834
770000,1000.0,0.821
770000,1000.0,0.837
770000,1000.0,0.835
770000,1000.0,0.82
780000,1000.0,0.825
780000,1000.0,0.831
780000,1000.0,0.835
780000,1000.0,0.825
780000,1000.0,0.815
780000,1000.0,0.826
780000,1000.0,0.831
780000,1000.0,0.812
780000,1000.0,0.822
780000,1000.0,0.826
790000,1000.0,0.842
790000,1000.0,0.842
790000,1000.0,0.829
790000,1000.0,0.834
790000,1000.0,0.804
790000,1000.0,0.84
790000,1000.0,0.835
790000,1000.0,0.826
790000,1000.0,0.833
790000,1000.0,0.845
800000,1000.0,0.812
800000,1000.0,0.832
800000,1000.0,0.821
800000,1000.0,0.823
800000,1000.0,0.836
800000,1000.0,0.822
800000,1000.0,0.833
800000,1000.0,0.839
800000,1000.0,0.818
800000,1000.0,0.846
810000,1000.0,0.831
810000,1000.0,0.821
810000,1000.0,0.82
810000,1000.0,0.829
810000,1000.0,0.822
810000,1000.0,0.822
810000,1000.0,0.824
810000,1000.0,0.809
810000,1000.0,0.84
810000,1000.0,0.818
820000,1000.0,0.823
820000,1000.0,0.83
820000,1000.0,0.835
820000,1000.0,0.815
820000,1000.0,0.82
820000,1000.0,0.829
820000,1000.0,0.834
820000,1000.0,0.832
820000,1000.0,0.843
820000,1000.0,0.847
830000,1000.0,0.836
830000,1000.0,0.848
830000,1000.0,0.822
830000,1000.0,0.837
830000,1000.0,0.822
830000,1000.0,0.841
830000,1000.0,0.836
830000,1000.0,0.839
830000,1000.0,0.828
830000,1000.0,0.839
840000,1000.0,0.84
840000,1000.0,0.83
840000,1000.0,0.837
840000,1000.0,0.831
840000,1000.0,0.829
840000,1000.0,0.828
840000,1000.0,0.826
840000,1000.0,0.837
840000,1000.0,0.822
840000,1000.0,0.818
850000,1000.0,0.824
850000,1000.0,0.835
850000,1000.0,0.829
850000,1000.0,0.815
850000,1000.0,0.822
850000,1000.0,0.821
850000,1000.0,0.83
850000,1000.0,0.858
850000,1000.0,0.841
850000,1000.0,0.841
860000,1000.0,0.847
860000,1000.0,0.852
860000,1000.0,0.809
860000,1000.0,0.839
860000,1000.0,0.82
860000,1000.0,0.846
860000,1000.0,0.813
860000,1000.0,0.833
860000,1000.0,0.838
860000,1000.0,0.825
870000,1000.0,0.842
870000,1000.0,0.84
870000,1000.0,0.842
870000,1000.0,0.842
870000,1000.0,0.833
870000,1000.0,0.82
870000,1000.0,0.833
870000,1000.0,0.812
870000,1000.0,0.816
870000,1000.0,0.841
880000,1000.0,0.834
880000,1000.0,0.806
880000,1000.0,0.824
880000,1000.0,0.827
880000,1000.0,0.83
880000,1000.0,0.841
880000,1000.0,0.823
880000,1000.0,0.825
880000,1000.0,0.809
880000,1000.0,0.822
890000,1000.0,0.829
890000,1000.0,0.843
890000,1000.0,0.828
890000,1000.0,0.82
890000,1000.0,0.828
890000,1000.0,0.842
890000,1000.0,0.824
890000,1000.0,0.835
890000,1000.0,0.843
890000,1000.0,0.822
900000,1000.0,0.823
900000,1000.0,0.825
900000,1000.0,0.84
900000,1000.0,0.838
900000,1000.0,0.842
900000,1000.0,0.835
900000,1000.0,0.827
900000,1000.0,0.847
900000,1000.0,0.836
900000,1000.0,0.826
910000,1000.0,0.824
910000,1000.0,0.792
910000,1000.0,0.833
910000,1000.0,0.846
910000,1000.0,0.85
910000,1000.0,0.807
910000,1000.0,0.83
910000,1000.0,0.836
910000,1000.0,0.827
910000,1000.0,0.809
920000,1000.0,0.81
920000,1000.0,0.839
920000,1000.0,0.799
920000,1000.0,0.834
920000,1000.0,0.84
920000,1000.0,0.819
920000,1000.0,0.806
920000,1000.0,0.822
920000,1000.0,0.805
920000,1000.0,0.8
930000,1000.0,0.801
930000,1000.0,0.845
930000,1000.0,0.817
930000,1000.0,0.833
930000,1000.0,0.845
930000,1000.0,0.812
930000,1000.0,0.836
930000,1000.0,0.828
930000,1000.0,0.841
930000,1000.0,0.845
940000,1000.0,0.845
940000,1000.0,0.831
940000,1000.0,0.846
940000,1000.0,0.826
940000,1000.0,0.835
940000,1000.0,0.835
940000,1000.0,0.836
940000,1000.0,0.854
940000,1000.0,0.842
940000,1000.0,0.827
950000,1000.0,0.858
950000,1000.0,0.837
950000,1000.0,0.81
950000,1000.0,0.837
950000,1000.0,0.848
950000,1000.0,0.825
950000,1000.0,0.84
950000,1000.0,0.815
950000,1000.0,0.826
950000,1000.0,0.855
960000,1000.0,0.862
960000,1000.0,0.837
960000,1000.0,0.825
960000,1000.0,0.829
960000,1000.0,0.818
960000,1000.0,0.835
960000,1000.0,0.808
960000,1000.0,0.83
960000,1000.0,0.822
960000,1000.0,0.829
970000,1000.0,0.85
970000,1000.0,0.845
970000,1000.0,0.831
970000,1000.0,0.833
970000,1000.0,0.835
970000,1000.0,0.83
970000,1000.0,0.813
970000,1000.0,0.842
970000,1000.0,0.834
970000,1000.0,0.851
980000,1000.0,0.855
980000,1000.0,0.838
980000,1000.0,0.828
980000,1000.0,0.823
980000,1000.0,0.813
980000,1000.0,0.822
980000,1000.0,0.843
980000,1000.0,0.825
980000,1000.0,0.838
980000,1000.0,0.855
990000,1000.0,0.829
990000,1000.0,0.832
990000,1000.0,0.821
990000,1000.0,0.816
990000,1000.0,0.83
990000,1000.0,0.826
990000,1000.0,0.835
990000,1000.0,0.793
990000,1000.0,0.81
990000,1000.0,0.836
1000000,1000.0,0.838
1000000,1000.0,0.826
1000000,1000.0,0.814
1000000,1000.0,0.823
1000000,1000.0,0.85
1000000,1000.0,0.825
1000000,1000.0,0.846
1000000,1000.0,0.835
1000000,1000.0,0.833
1000000,1000.0,0.811
1010000,1000.0,0.828
1010000,1000.0,0.831
1010000,1000.0,0.836
1010000,1000.0,0.827
1010000,1000.0,0.844
1010000,1000.0,0.845
1010000,1000.0,0.821
1010000,1000.0,0.833
1010000,1000.0,0.819
1010000,1000.0,0.83
1020000,1000.0,0.829
1020000,1000.0,0.83
1020000,1000.0,0.83
1020000,1000.0,0.848
1020000,1000.0,0.822
1020000,1000.0,0.827
1020000,1000.0,0.837
1020000,1000.0,0.831
1020000,1000.0,0.839
1020000,1000.0,0.824
1030000,1000.0,0.837
1030000,1000.0,0.837
1030000,1000.0,0.81
1030000,1000.0,0.838
1030000,1000.0,0.836
1030000,1000.0,0.819
1030000,1000.0,0.814
1030000,1000.0,0.84
1030000,1000.0,0.831
1030000,1000.0,0.849
1040000,1000.0,0.815
1040000,1000.0,0.829
1040000,1000.0,0.814
1040000,1000.0,0.812
1040000,1000.0,0.831
1040000,1000.0,0.839
1040000,1000.0,0.861
1040000,1000.0,0.829
1040000,1000.0,0.818
1040000,1000.0,0.842
1050000,1000.0,0.844
1050000,1000.0,0.836
1050000,1000.0,0.838
1050000,1000.0,0.838
1050000,1000.0,0.826
1050000,1000.0,0.83
1050000,1000.0,0.822
1050000,1000.0,0.815
1050000,1000.0,0.824
1050000,1000.0,0.832
1060000,1000.0,0.831
1060000,1000.0,0.791
1060000,1000.0,0.831
1060000,1000.0,0.851
1060000,1000.0,0.845
1060000,1000.0,0.832
1060000,1000.0,0.842
1060000,1000.0,0.848
1060000,1000.0,0.798
1060000,1000.0,0.845
1070000,1000.0,0.835
1070000,1000.0,0.835
1070000,1000.0,0.815
1070000,1000.0,0.835
1070000,1000.0,0.844
1070000,1000.0,0.828
1070000,1000.0,0.822
1070000,1000.0,0.836
1070000,1000.0,0.835
1070000,1000.0,0.822
1080000,1000.0,0.843
1080000,1000.0,0.831
1080000,1000.0,0.821
1080000,1000.0,0.813
1080000,1000.0,0.803
1080000,1000.0,0.831
1080000,1000.0,0.812
1080000,1000.0,0.827
1080000,1000.0,0.818
1080000,1000.0,0.83
1090000,1000.0,0.835
1090000,1000.0,0.825
1090000,1000.0,0.842
1090000,1000.0,0.813
1090000,1000.0,0.821
1090000,1000.0,0.826
1090000,1000.0,0.828
1090000,1000.0,0.855
1090000,1000.0,0.81
1090000,1000.0,0.837
1100000,1000.0,0.799
1100000,1000.0,0.849
1100000,1000.0,0.834
1100000,1000.0,0.832
1100000,1000.0,0.848
1100000,1000.0,0.836
1100000,1000.0,0.831
1100000,1000.0,0.842
1100000,1000.0,0.823
1100000,1000.0,0.838
1110000,1000.0,0.837
1110000,1000.0,0.847
1110000,1000.0,0.829
1110000,1000.0,0.844
1110000,1000.0,0.823
1110000,1000.0,0.822
1110000,1000.0,0.801
1110000,1000.0,0.834
1110000,1000.0,0.837
1110000,1000.0,0.838
1120000,1000.0,0.826
1120000,1000.0,0.837
1120000,1000.0,0.841
1120000,1000.0,0.831
1120000,1000.0,0.829
1120000,1000.0,0.841
1120000,1000.0,0.832
1120000,1000.0,0.83
1120000,1000.0,0.823
1120000,1000.0,0.836
1130000,1000.0,0.797
1130000,1000.0,0.805
1130000,1000.0,0.802
1130000,1000.0,0.807
1130000,1000.0,0.81
1130000,1000.0,0.815
1130000,1000.0,0.782
1130000,1000.0,0.804
1130000,1000.0,0.808
1130000,1000.0,0.81
1140000,1000.0,0.835
1140000,1000.0,0.826
1140000,1000.0,0.848
1140000,1000.0,0.816
1140000,1000.0,0.85
1140000,1000.0,0.834
1140000,1000.0,0.84
1140000,1000.0,0.84
1140000,1000.0,0.833
1140000,1000.0,0.856
1150000,1000.0,0.817
1150000,1000.0,0.819
1150000,1000.0,0.804
1150000,1000.0,0.819
1150000,1000.0,0.82
1150000,1000.0,0.84
1150000,1000.0,0.826
1150000,1000.0,0.822
1150000,1000.0,0.826
1150000,1000.0,0.839
1160000,1000.0,0.803
1160000,1000.0,0.847
1160000,1000.0,0.81
1160000,1000.0,0.835
1160000,1000.0,0.803
1160000,1000.0,0.838
1160000,1000.0,0.832
1160000,1000.0,0.825
1160000,1000.0,0.842
1160000,1000.0,0.817
1170000,1000.0,0.839
1170000,1000.0,0.838
1170000,1000.0,0.824
1170000,1000.0,0.808
1170000,1000.0,0.825
1170000,1000.0,0.831
1170000,1000.0,0.825
1170000,1000.0,0.817
1170000,1000.0,0.825
1170000,1000.0,0.83
1180000,1000.0,0.824
1180000,1000.0,0.839
1180000,1000.0,0.815
1180000,1000.0,0.833
1180000,1000.0,0.823
1180000,1000.0,0.837
1180000,1000.0,0.833
1180000,1000.0,0.836
1180000,1000.0,0.829
1180000,1000.0,0.819
1190000,1000.0,0.838
1190000,1000.0,0.835
1190000,1000.0,0.834
1190000,1000.0,0.827
1190000,1000.0,0.832
1190000,1000.0,0.842
1190000,1000.0,0.823
1190000,1000.0,0.837
1190000,1000.0,0.85
1190000,1000.0,0.813
1200000,1000.0,0.844
1200000,1000.0,0.829
1200000,1000.0,0.825
1200000,1000.0,0.829
1200000,1000.0,0.822
1200000,1000.0,0.856
1200000,1000.0,0.844
1200000,1000.0,0.811
1200000,1000.0,0.813
1200000,1000.0,0.845
1210000,1000.0,0.832
1210000,1000.0,0.799
1210000,1000.0,0.833
1210000,1000.0,0.81
1210000,1000.0,0.817
1210000,1000.0,0.824
1210000,1000.0,0.814
1210000,1000.0,0.819
1210000,1000.0,0.804
1210000,1000.0,0.813
1220000,1000.0,0.808
1220000,1000.0,0.847
1220000,1000.0,0.821
1220000,1000.0,0.83
1220000,1000.0,0.834
1220000,1000.0,0.842
1220000,1000.0,0.829
1220000,1000.0,0.821
1220000,1000.0,0.836
1220000,1000.0,0.863
1230000,1000.0,0.829
1230000,1000.0,0.851508120649652
